0,-92.0039383796582,1.0,0.1919123079966415
0,-102.08729745617259,1.0,0.0
1,-219.30210132442306,0.99802,1.5816269071512326
2,-227.65457501285124,0.99604,1.2934336937640025
3,-131.22250307955142,0.99406,1.4525989436078817
4,-129.90119366238892,0.99208,1.2595478684272405
5,-102.95345922332783,0.9901,0.9976014426121345
6,-112.19607783401206,0.98812,0.9344451828914531
7,-106.63266725826887,0.98614,0.6658749698646484
8,-150.54591253898585,0.98416,0.63634840849741
9,-112.11605748151841,0.98218,0.6036387698703938
10,-57.810750576827985,0.9802,0.6791143393902866
11,-471.0404835218285,0.97822,0.6886049576249778
12,-161.7506111832017,0.97624,0.7331368873516718
13,-435.77964264478356,0.97426,0.6966568003366659
14,-72.65924025579466,0.97228,0.5997867539525032
15,-316.27017478461084,0.9703,0.6792770857396333
16,-234.89129674983843,0.96832,0.7090946990423478
17,-296.2791450779969,0.96634,0.6873505912397219
18,-355.56507887699445,0.96436,0.752709308295574
19,-53.77139186532678,0.96238,0.7292411323104586
20,-50.897494490676266,0.9604,0.8005224815186333
21,-124.96735250699177,0.95842,0.7703713996542825
22,-253.83918952281243,0.95644,0.668947767379672
23,-138.07316834658897,0.95446,0.7196810863992219
24,-115.11417730352372,0.95248,0.6542601006618445
25,-187.86843625476885,0.9505,0.577892374965029
26,-291.7812065805193,0.94852,0.5988282625778363
27,-196.00517899162398,0.94654,0.603836732606093
28,-93.60404061758251,0.94456,0.5370643354124494
29,-113.5075360971314,0.94258,0.5706409328388717
30,-452.02772530637867,0.9406,0.5008003818492095
31,56.879017422938176,0.93862,0.588832023413214
32,-309.06929177593935,0.93664,0.6397376694625482
33,-209.7475464047848,0.93466,0.6679103985014889
34,-282.38541273705493,0.93268,0.5339685586920704
35,-108.89689622405724,0.9307,0.5374007350961927
36,-118.03902652490255,0.92872,0.6100178847584543
37,-84.62627569344272,0.92674,0.5252409150850945
38,-96.17725503200532,0.92476,0.5336838225716526
39,-38.713290901185395,0.92278,0.5433923614364636
40,-55.49153633589838,0.9208,0.5497864042558978
41,-97.0770483314624,0.91882,0.6917871580842663
42,-139.44064534513888,0.91684,0.4863079368648395
43,-79.35078892587632,0.91486,0.51545109133144
44,-173.04474246319376,0.91288,0.48028481220954083
45,-133.22871048108374,0.9109,0.5326137924566865
46,-433.22528611195946,0.90892,0.5749032877969975
47,-127.59349598941745,0.90694,0.5497972461618955
48,-86.11966441555131,0.90496,0.5013522451950444
49,-77.17170423310134,0.90298,0.4968531777900932
50,-85.25860249306405,0.901,0.4709934251649039
51,-314.74985835047755,0.89902,0.4904345656518175
52,-197.34434363261144,0.8970400000000001,0.43312754434183104
53,-242.00159023772557,0.89506,0.5042777342518957
54,-106.10155855896075,0.89308,0.48631418004632
55,-296.89434636311387,0.8911,0.48287098752824886
56,-60.44956131116464,0.88912,0.5171253332409306
57,-142.374309986469,0.88714,0.4874026747334988
58,-108.7299965712445,0.88516,0.4880462990204493
59,-74.65886247722607,0.88318,0.44184070064666425
60,-83.40481170563555,0.8812,0.4717284368057
61,-175.89083552686657,0.87922,0.45177650427430627
62,-197.02465248815454,0.87724,0.5046723612238851
63,-133.93452364231058,0.87526,0.4728265476949287
64,-319.59716623862755,0.8732800000000001,0.43938888020876077
65,-201.76940922813574,0.8713,0.43063043322293987
66,-101.84007175819421,0.86932,0.4677514740033075
67,-95.40037251739548,0.86734,0.42458950099815806
68,-91.9839484103723,0.86536,0.3948555088237576
69,-294.45509279001266,0.86338,0.4489372554196029
70,-78.28839509201782,0.8613999999999999,0.42823345367870636
71,-55.94602705906068,0.85942,0.389417814463377
72,-90.04991874577583,0.85744,0.40938346688475075
73,-76.9388614500524,0.85546,0.5049567846734015
74,-184.94658302864678,0.85348,0.4199656150380119
75,-163.9977604774288,0.8515,0.39049271463426116
76,-102.51887830301455,0.84952,0.4512828742012833
77,-281.11424392441245,0.84754,0.4164004963305261
78,-312.2292777778636,0.84556,0.41583707359849764
79,-91.96200463502257,0.84358,0.37289701640605927
80,-57.19550663485376,0.8416,0.42613318571593706
81,-62.71652682838181,0.83962,0.44947294276399713
82,-108.21286803204198,0.83764,0.314351448049284
83,-374.9941675315513,0.83566,0.3893921094659333
84,-51.08022995720961,0.83368,0.3878745776298758
85,-117.3270734271373,0.8317,0.42140346721169497
86,-89.3562591360907,0.82972,0.42165330417875974
87,-65.71897534168244,0.82774,0.4624658883764194
88,-225.39973666355047,0.82576,0.39798785506614615
89,-78.50197634187293,0.82378,0.44085121035043684
90,-141.0183814084086,0.8218,0.47411236622885095
91,-139.81356178030933,0.81982,0.4014055963675931
92,-129.39488028734795,0.81784,0.39247703748314006
93,-49.63389112238616,0.81586,0.3762606826211725
94,-45.463896824329254,0.8138799999999999,0.441146432033068
95,-82.4791931601664,0.8119000000000001,0.38615066312913654
96,-173.51324289245315,0.80992,0.3870304432131496
97,-105.88330433296562,0.80794,0.39976174661926195
98,-94.91738341773159,0.80596,0.3538087043952156
99,-62.55272595440693,0.80398,0.39820266003484156
100,-64.90884953588287,0.802,0.3597090496614422
101,-105.72260823831851,0.80002,0.39532800234225857
102,-123.05892257758497,0.79804,0.32052256705032456
103,-155.03515148781293,0.79606,0.37034014660504555
104,-66.99765314127865,0.79408,0.334270918416185
105,-113.01179044595665,0.7921,0.3890539840886406
106,-116.80303182457497,0.79012,0.32767431074526254
107,-112.97337105823837,0.7881400000000001,0.35267291098005243
108,-39.40148508389288,0.78616,0.3707262978111346
109,-132.59806798895536,0.78418,0.3851617551569281
110,-68.6878219791447,0.7822,0.42728015119105245
111,-127.83055274883633,0.78022,0.32373072765767574
112,-301.2060608935323,0.77824,0.35543764454703175
113,-104.75679014127138,0.77626,0.37153070307987973
114,-60.85052808173313,0.77428,0.3992035709184791
115,-72.19790627314913,0.7723,0.43342848325317557
116,-269.0101876639336,0.77032,0.344685250942686
117,-50.27769634068296,0.76834,0.38043839896492887
118,-38.69232500383744,0.76636,0.36615713334509303
119,-34.993935895517936,0.7643800000000001,0.3721974032620589
120,-90.97797522497487,0.7624,0.35613878590089304
121,-45.33649690317934,0.76042,0.38802234635308935
122,-59.34954042727742,0.75844,0.4110802709075965
123,-70.04047074218421,0.75646,0.34390037021116365
124,-225.5933762778214,0.75448,0.3682908464053815
125,-396.49001321978835,0.7525,0.3761486772306358
126,-84.28840653259874,0.7505200000000001,0.3977686986992402
127,-52.428588150262044,0.74854,0.3835714340209961
128,-95.62155507623092,0.74656,0.35468918416769274
129,-13.718899191682553,0.74458,0.4401204851509511
130,-52.47753951732863,0.7426,0.38193419605493545
131,-87.2775486259869,0.7406200000000001,0.3282261545993859
132,-335.51445157772343,0.73864,0.4020939383772202
133,-350.5375349081312,0.7366600000000001,0.3910766246627612
134,-30.52907203244216,0.73468,0.37045484920963645
135,-43.352702626440426,0.7326999999999999,0.33436456771896167
136,-78.71884208021547,0.73072,0.3928020868402023
137,-90.17098864458788,0.7287399999999999,0.39110526835752857
138,-68.31320123350201,0.7267600000000001,0.37863370144005976
139,-218.5632189806253,0.72478,0.34642467389424003
140,-43.85152437092664,0.7228,0.42852068898846973
141,-78.02008131931224,0.72082,0.389060789544601
142,-89.84252685844656,0.7188399999999999,0.36556043709779895
143,-67.04180693334102,0.71686,0.44378535641247735
144,-91.65612872829335,0.71488,0.4318162096540133
145,-49.682404620694676,0.7129,0.39931003840231316
146,-32.6121709434091,0.71092,0.34360743585873293
147,-30.034003106477826,0.70894,0.3452692052788949
148,-71.69952414561334,0.70696,0.355857146375284
149,-132.65024301412416,0.7049799999999999,0.3392604651440561
150,-106.75704365436306,0.7030000000000001,0.37319223069753804
151,-306.41101070706145,0.70102,0.34024891939038543
152,-50.3925206961015,0.69904,0.37521471171861603
153,-59.28958675737178,0.69706,0.3388881079410597
154,-103.70896331085163,0.6950799999999999,0.2936049645746147
155,-69.516216511454,0.6931,0.3749520091712475
156,-43.41823003897849,0.69112,0.32509817541032643
157,-85.02177047200324,0.68914,0.3015799220629345
158,-55.382484511967135,0.68716,0.4314361630428222
159,-74.97530084163284,0.68518,0.31758675953013854
160,-77.10310617153351,0.6832,0.3426478601625708
161,-435.2642384340939,0.68122,0.33455386099877293
162,-164.04000158779937,0.6792400000000001,0.33955073267666264
163,-85.01253382661999,0.67726,0.33674033312126994
164,-56.67695154008088,0.6752800000000001,0.32161141664489806
165,-47.67729402799007,0.6733,0.3875222453411589
166,-159.93923548305133,0.6713199999999999,0.3327800057828426
167,-279.8231672171627,0.66934,0.3773678754541007
168,-71.71856883646575,0.66736,0.35001253096326707
169,-106.65826167445879,0.66538,0.3326558171836443
170,-33.16257822661139,0.6634,0.34405157446246787
171,-267.3839644892455,0.66142,0.3297257061008693
172,-370.88170626861375,0.65944,0.33182726532985
173,-65.3707262059695,0.6574599999999999,0.388257697224617
174,-96.14707612070647,0.6554800000000001,0.3888562728058208
175,-45.92252689048073,0.6535,0.40584973269893276
176,-93.85196813320027,0.65152,0.3508992234743397
177,-43.45322131365925,0.64954,0.31527709395721043
178,-24.87727974895745,0.64756,0.27579783126711843
179,-17.05571739028376,0.64558,0.34947039798069535
180,11.268877997243223,0.6436,0.3700397723331684
181,-53.51525266054879,0.6416200000000001,0.31603804844859484
